name,url
綠豆沙牛奶 士林夜市 廟口/Mung Bean Milk/Shilin Night Market,https://www.google.com.tw/maps/place/%E7%B6%A0%E8%B1%86%E6%B2%99%E7%89%9B%E5%A5%B6+%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82+%E5%BB%9F%E5%8F%A3%2FMung+Bean+Milk%2FShilin+Night+Market/data=!4m7!3m6!1s0x3442af00107b5b9b:0xd2cfa8e7677e97d1!8m2!3d25.0894965!4d121.524544!16s%2Fg%2F11y82plmgg!19sChIJm1t7EACvQjQR0Zd-Z-eoz9I?authuser=0&hl=zh-TW&rclk=1
台灣涼茶基河店,https://www.google.com.tw/maps/place/%E5%8F%B0%E7%81%A3%E6%B6%BC%E8%8C%B6%E5%9F%BA%E6%B2%B3%E5%BA%97/data=!4m7!3m6!1s0x3442af341e6c11ef:0xf4b5ea46f42bcc6b!8m2!3d25.0866221!4d121.5248648!16s%2Fg%2F11kjjmr5gj!19sChIJ7xFsHjSvQjQRa8wr9EbqtfQ?authuser=0&hl=zh-TW&rclk=1
得正#台北士林計劃 Oolong Tea Project,https://www.google.com.tw/maps/place/%E5%BE%97%E6%AD%A3%23%E5%8F%B0%E5%8C%97%E5%A3%AB%E6%9E%97%E8%A8%88%E5%8A%83+Oolong+Tea+Project/data=!4m7!3m6!1s0x3442af488859b48b:0xae6ab4de992d562a!8m2!3d25.0944533!4d121.5260091!16s%2Fg%2F11k52mtlwb!19sChIJi7RZiEivQjQRKlYtmd60aq4?authuser=0&hl=zh-TW&rclk=1
50嵐 士林捷運店,https://www.google.com.tw/maps/place/50%E5%B5%90+%E5%A3%AB%E6%9E%97%E6%8D%B7%E9%81%8B%E5%BA%97/data=!4m7!3m6!1s0x3442aea34f17396d:0x1480a8e8eda2ba83!8m2!3d25.0942551!4d121.5260872!16s%2Fg%2F11c0rrljby!19sChIJbTkXT6OuQjQRg7qi7eiogBQ?authuser=0&hl=zh-TW&rclk=1
UG 士林捷運店,https://www.google.com.tw/maps/place/UG+%E5%A3%AB%E6%9E%97%E6%8D%B7%E9%81%8B%E5%BA%97/data=!4m7!3m6!1s0x3442af0022f7d789:0xd646724fbc828a5f!8m2!3d25.0945942!4d121.5260836!16s%2Fg%2F11lv5bnc8z!19sChIJidf3IgCvQjQRX4qCvE9yRtY?authuser=0&hl=zh-TW&rclk=1
傻瓜果汁,https://www.google.com.tw/maps/place/%E5%82%BB%E7%93%9C%E6%9E%9C%E6%B1%81/data=!4m7!3m6!1s0x3442af30ae65af63:0xd100b617041c8c0d!8m2!3d25.0885431!4d121.526252!16s%2Fg%2F11s4f27fng!19sChIJY69lrjCvQjQRDYwcBBe2ANE?authuser=0&hl=zh-TW&rclk=1
花藏雪 手作雪氷,https://www.google.com.tw/maps/place/%E8%8A%B1%E8%97%8F%E9%9B%AA+%E6%89%8B%E4%BD%9C%E9%9B%AA%E6%B0%B7/data=!4m7!3m6!1s0x3442aea537f6a5a3:0x70f0141713344a6c!8m2!3d25.0897687!4d121.5262011!16s%2Fg%2F11dyz4n4w2!19sChIJo6X2N6WuQjQRbEo0ExcU8HA?authuser=0&hl=zh-TW&rclk=1
清心福全士林陽明店珍珠奶茶手搖飲料專賣店,https://www.google.com.tw/maps/place/%E6%B8%85%E5%BF%83%E7%A6%8F%E5%85%A8%E5%A3%AB%E6%9E%97%E9%99%BD%E6%98%8E%E5%BA%97%E7%8F%8D%E7%8F%A0%E5%A5%B6%E8%8C%B6%E6%89%8B%E6%90%96%E9%A3%B2%E6%96%99%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x3442aeafd80210e1:0xe70fc4a702302c2e!8m2!3d25.0865855!4d121.5256277!16s%2Fg%2F11cs177wg7!19sChIJ4RAC2K-uQjQRLiwwAqfED-c?authuser=0&hl=zh-TW&rclk=1
綠豆沙牛奶,https://www.google.com.tw/maps/place/%E7%B6%A0%E8%B1%86%E6%B2%99%E7%89%9B%E5%A5%B6/data=!4m7!3m6!1s0x3442af8150308767:0x5172945a7d009d5d!8m2!3d25.0891852!4d121.5252717!16s%2Fg%2F11t7pljxjr!19sChIJZ4cwUIGvQjQRXZ0AfVqUclE?authuser=0&hl=zh-TW&rclk=1
士林王記青蛙下蛋大南二店,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E7%8E%8B%E8%A8%98%E9%9D%92%E8%9B%99%E4%B8%8B%E8%9B%8B%E5%A4%A7%E5%8D%97%E4%BA%8C%E5%BA%97/data=!4m7!3m6!1s0x3442aeba887bb6b7:0x81dcf8d443b83635!8m2!3d25.0898157!4d121.5228901!16s%2Fg%2F11f3v0dvf5!19sChIJt7Z7iLquQjQRNTa4Q9T43IE?authuser=0&hl=zh-TW&rclk=1
茶吉桑,https://www.google.com.tw/maps/place/%E8%8C%B6%E5%90%89%E6%A1%91/data=!4m7!3m6!1s0x3442af00636f23ff:0xa0759c8ecd1a02b5!8m2!3d25.0848384!4d121.5204741!16s%2Fg%2F11y3rm6p_7!19sChIJ_yNvYwCvQjQRtQIazY6cdaA?authuser=0&hl=zh-TW&rclk=1
老賴茶棧-士林店,https://www.google.com.tw/maps/place/%E8%80%81%E8%B3%B4%E8%8C%B6%E6%A3%A7-%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af27773d8239:0xb6f89440e8e680f8!8m2!3d25.0943516!4d121.5260532!16s%2Fg%2F11h8d66kky!19sChIJOYI9dyevQjQR-IDm6ECU-LY?authuser=0&hl=zh-TW&rclk=1
矮冬瓜黑糖冬瓜茶,https://www.google.com.tw/maps/place/%E7%9F%AE%E5%86%AC%E7%93%9C%E9%BB%91%E7%B3%96%E5%86%AC%E7%93%9C%E8%8C%B6/data=!4m7!3m6!1s0x3442aebaae1f2a09:0x9c740bcb28e23196!8m2!3d25.0893072!4d121.5251533!16s%2Fg%2F11c85qj36k!19sChIJCSofrrquQjQRljHiKMsLdJw?authuser=0&hl=zh-TW&rclk=1
龜記茗品-士林中正店,https://www.google.com.tw/maps/place/%E9%BE%9C%E8%A8%98%E8%8C%97%E5%93%81-%E5%A3%AB%E6%9E%97%E4%B8%AD%E6%AD%A3%E5%BA%97/data=!4m7!3m6!1s0x3442af717be73f6b:0xc14b77f90c0d7de8!8m2!3d25.094206!4d121.5261176!16s%2Fg%2F11txjcv4xv!19sChIJaz_ne3GvQjQR6H0NDPl3S8E?authuser=0&hl=zh-TW&rclk=1
