餐廳名稱,地址,餐廳連結,latitude,longitude,distance
剪刀式雞蛋糕,234新北市永和區永平路159號 ,https://www.google.com/maps/place/%E5%89%AA%E5%88%80%E5%BC%8F%E9%9B%9E%E8%9B%8B%E7%B3%95/data=!4m7!3m6!1s0x3442a9c310550001:0x98909ba78d56aa59!8m2!3d25.008682!4d121.5107791!16s%2Fg%2F1tgfmtwl!19sChIJAQBVEMOpQjQRWapWjaebkJg?authuser=0&hl=zh-TW&rclk=1,25.008682,121.5082042,0.2082691214216885
潤品客家食堂 客家鹹湯圓 板條 米苔目,234新北市永和區永平路200號 ,https://www.google.com/maps/place/%E6%BD%A4%E5%93%81%E5%AE%A2%E5%AE%B6%E9%A3%9F%E5%A0%82+%E5%AE%A2%E5%AE%B6%E9%B9%B9%E6%B9%AF%E5%9C%93+%E6%9D%BF%E6%A2%9D+%E7%B1%B3%E8%8B%94%E7%9B%AE/data=!4m7!3m6!1s0x3442a9c37523d0e5:0xc439d3f3a9409242!8m2!3d25.009993!4d121.5099491!16s%2Fg%2F1vv2pyl3!19sChIJ5dAjdcOpQjQRQpJAqfPTOcQ?authuser=0&hl=zh-TW&rclk=1,25.009993,121.5073742,0.3320070364160787
北古糖葫蘆-樂華店,234新北市永和區永平路錢櫃旁 ,https://www.google.com/maps/place/%E5%8C%97%E5%8F%A4%E7%B3%96%E8%91%AB%E8%98%86-%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9004346ba63:0xf149b625e3f6ac35!8m2!3d25.0085659!4d121.5138969!16s%2Fg%2F11y2hrgbdf!19sChIJY7pGQwCpQjQRNaz24yW2SfE?authuser=0&hl=zh-TW&rclk=1,25.0085553,121.5101801,0.0083958409194176
鴻爐發蜜汁燒烤,234新北市永和區永平路 ,https://www.google.com/maps/place/%E9%B4%BB%E7%88%90%E7%99%BC%E8%9C%9C%E6%B1%81%E7%87%92%E7%83%A4/data=!4m7!3m6!1s0x3442a9c39f92000d:0xd4cf9b2df62ba1ab!8m2!3d25.0084684!4d121.5115048!16s%2Fg%2F11b638_xjz!19sChIJDQCSn8OpQjQRq6Er9i2bz9Q?authuser=0&hl=zh-TW&rclk=1,25.0084684,121.5089299,0.1349610318338769
我愛法式可麗餅 可麗餅 半月燒,234新北市永和區永平路79號 ,https://www.google.com/maps/place/%E6%88%91%E6%84%9B%E6%B3%95%E5%BC%8F%E5%8F%AF%E9%BA%97%E9%A4%85+%E5%8F%AF%E9%BA%97%E9%A4%85+%E5%8D%8A%E6%9C%88%E7%87%92/data=!4m7!3m6!1s0x3442a9c2dcd32331:0x6abe0624f953367b!8m2!3d25.0083639!4d121.5117225!16s%2Fg%2F11csq7f4lc!19sChIJMSPT3MKpQjQRezZT-SQGvmo?authuser=0&hl=zh-TW&rclk=1,25.0083639,121.5091476,0.1146824720870054
味香香生烤玉米,234新北市永和區永平路173巷8號 ,https://www.google.com/maps/place/%E5%91%B3%E9%A6%99%E9%A6%99%E7%94%9F%E7%83%A4%E7%8E%89%E7%B1%B3/data=!4m7!3m6!1s0x3442a9c310673553:0xea9950717664d4df!8m2!3d25.0087934!4d121.5101998!16s%2Fg%2F11fxw2f2w4!19sChIJUzVnEMOpQjQR39RkdnFQmeo?authuser=0&hl=zh-TW&rclk=1,25.0087934,121.5076249,0.2675577728466941
樂華 素食 攤子,234新北市永和區永平路9號號 前 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF+%E7%B4%A0%E9%A3%9F+%E6%94%A4%E5%AD%90/data=!4m7!3m6!1s0x3442a9c285be7101:0x3796540e329d48d8!8m2!3d25.0086382!4d121.5137214!16s%2Fg%2F11f03_l1b1!19sChIJAXG-hcKpQjQR2EidMg5Uljc?authuser=0&hl=zh-TW&rclk=1,25.0087617,121.5107352,0.0526235134417885
樂華夜市-拉絲小子（拔絲地瓜）,234新北市永和區永平路142號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82-%E6%8B%89%E7%B5%B2%E5%B0%8F%E5%AD%90%EF%BC%88%E6%8B%94%E7%B5%B2%E5%9C%B0%E7%93%9C%EF%BC%89/data=!4m7!3m6!1s0x3442a9900c8ed5f1:0xe4b31508adda3b9c!8m2!3d25.0084719!4d121.511561!16s%2Fg%2F11l79b4mx1!19sChIJ8dWODJCpQjQRnDvarQgVs-Q?authuser=0&hl=zh-TW&rclk=1,25.0084719,121.5089861,0.1292749462159541
炸G行家 永和保平店,234新北市永和區保平路2-1號 ,https://www.google.com/maps/place/%E7%82%B8G%E8%A1%8C%E5%AE%B6+%E6%B0%B8%E5%92%8C%E4%BF%9D%E5%B9%B3%E5%BA%97/data=!4m7!3m6!1s0x3442a9737c59dbab:0xcdc8f5210e4b4686!8m2!3d25.007729!4d121.513162!16s%2Fg%2F11m__1x0hb!19sChIJq9tZfHOpQjQRhkZLDiH1yM0?authuser=0&hl=zh-TW&rclk=1,25.007729,121.5105871,0.0977106900833831
牛下來 牛滷飯專賣店,234新北市永和區保平路5號 ,https://www.google.com/maps/place/%E7%89%9B%E4%B8%8B%E4%BE%86+%E7%89%9B%E6%BB%B7%E9%A3%AF%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x3442a90f619d7673:0xaeae9fc446bda3ad!8m2!3d25.0075241!4d121.5131141!16s%2Fg%2F11jg2lq1j8!19sChIJc3adYQ-pQjQRraO9RsSfrq4?authuser=0&hl=zh-TW&rclk=1,25.0075241,121.5105392,0.1181073948315915
阿呆去骨鹹水雞,234新北市永和區永平路156號號 No ,https://www.google.com/maps/place/%E9%98%BF%E5%91%86%E5%8E%BB%E9%AA%A8%E9%B9%B9%E6%B0%B4%E9%9B%9E/data=!4m7!3m6!1s0x3442a9c31e8f91d1:0xf2a990eb8a41f8af!8m2!3d25.0087907!4d121.5112325!16s%2Fg%2F11byxf6yr0!19sChIJ0ZGPHsOpQjQRr_hBiuuQqfI?authuser=0&hl=zh-TW&rclk=1,25.0083778,121.5086918,0.1598937432621892
口吅品麻辣臭豆腐&平價牛排複合店永和店,234新北市永和區永平路172號 ,https://www.google.com/maps/place/%E5%8F%A3%E5%90%85%E5%93%81%E9%BA%BB%E8%BE%A3%E8%87%AD%E8%B1%86%E8%85%90%26%E5%B9%B3%E5%83%B9%E7%89%9B%E6%8E%92%E8%A4%87%E5%90%88%E5%BA%97%E6%B0%B8%E5%92%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a83248e4c7d7:0xb23478d7c6b8df34!8m2!3d25.0090402!4d121.510759!16s%2Fg%2F1tjcm4nj!19sChIJ18fkSDKoQjQRNN-4xtd4NLI?authuser=0&hl=zh-TW&rclk=1,25.0090402,121.5081841,0.216491339764732
北斗肉圓,234新北市永和區永貞路309號 ,https://www.google.com/maps/place/%E5%8C%97%E6%96%97%E8%82%89%E5%9C%93/data=!4m7!3m6!1s0x3442a9dcc6bf32dd:0x2aa72e34cfb591fb!8m2!3d25.0063831!4d121.5101029!16s%2Fg%2F1tdvmfkh!19sChIJ3TK_xtypQjQR-5G1zzQupyo?authuser=0&hl=zh-TW&rclk=1,25.0063831,121.507528,0.3665879921718334
阿牛仔義大利麵,234新北市永和區永平路160號 ,https://www.google.com/maps/place/%E9%98%BF%E7%89%9B%E4%BB%94%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5/data=!4m7!3m6!1s0x3442a98969be57f5:0x50d8ab6b1eab5eea!8m2!3d25.0087727!4d121.5111088!16s%2Fg%2F11k3q3zjdy!19sChIJ9Ve-aYmpQjQR6l6rHmur2FA?authuser=0&hl=zh-TW&rclk=1,25.0087727,121.5085339,0.1761307079160973
【玉駕清蒸】新鮮玉米粒杯｜永和樂華店,234新北市永和區永平路81巷4號號前 ,https://www.google.com/maps/place/%E3%80%90%E7%8E%89%E9%A7%95%E6%B8%85%E8%92%B8%E3%80%91%E6%96%B0%E9%AE%AE%E7%8E%89%E7%B1%B3%E7%B2%92%E6%9D%AF%EF%BD%9C%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a933013a84ab:0xe52c7fe18a594d4b!8m2!3d25.0082986!4d121.5116084!16s%2Fg%2F11sfg75fn8!19sChIJq4Q6ATOpQjQRS01ZiuF_LOU?authuser=0&hl=zh-TW&rclk=1,25.0082986,121.5090335,0.1274576489467785
蔬軾．樂華店．創意蔬食料理．So Veg Restaurant,23443新北市永和區中山路一段136號 ,https://www.google.com/maps/place/%E8%94%AC%E8%BB%BE%EF%BC%8E%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%8E%E5%89%B5%E6%84%8F%E8%94%AC%E9%A3%9F%E6%96%99%E7%90%86%EF%BC%8ESo+Veg+Restaurant/data=!4m7!3m6!1s0x3442a9c94005f109:0x6d6fd64ba7c3ed8e!8m2!3d25.0099006!4d121.510173!16s%2Fg%2F11rrzb6rck!19sChIJCfEFQMmpQjQRju3Dp0vWb20?authuser=0&hl=zh-TW&rclk=1,25.0099006,121.5075981,0.3072682118830405
雪兒煙囪捲,234新北市永和區永平路164號 ,https://www.google.com/maps/place/%E9%9B%AA%E5%85%92%E7%85%99%E5%9B%AA%E6%8D%B2/data=!4m7!3m6!1s0x3442a9183e9f2251:0x6200c0967b1c3953!8m2!3d25.0089119!4d121.5109143!16s%2Fg%2F11q4h_p0ws!19sChIJUSKfPhipQjQRUzkce5bAAGI?authuser=0&hl=zh-TW&rclk=1,25.0089119,121.5083394,0.198053533079051
台灣鹽酥雞創始總店 樂華店,234新北市永和區永和路一段147號 ,https://www.google.com/maps/place/%E5%8F%B0%E7%81%A3%E9%B9%BD%E9%85%A5%E9%9B%9E%E5%89%B5%E5%A7%8B%E7%B8%BD%E5%BA%97+%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9c27e33b13b:0xdd669bd6371c277d!8m2!3d25.009095!4d121.513968!16s%2Fg%2F11df1tz0tp!19sChIJO7EzfsKpQjQRfSccN9abZt0?authuser=0&hl=zh-TW&rclk=1,25.009095,121.5113931,0.1285319865809353
樂野鍋物 LeYe Hot Pot,234新北市永和區中山路一段166號 ,https://www.google.com/maps/place/%E6%A8%82%E9%87%8E%E9%8D%8B%E7%89%A9+LeYe+Hot+Pot/data=!4m7!3m6!1s0x3442a9a7e6ec7f3b:0x421764a36946f812!8m2!3d25.009295!4d121.509414!16s%2Fg%2F11p9cc8fl7!19sChIJO3_s5qepQjQREvhGaaNkF0I?authuser=0&hl=zh-TW&rclk=1,25.009295,121.5068391,0.3550832500747283
阿婆的章魚燒,234新北市永和區永平路142號樂華夜市 ,https://www.google.com/maps/place/%E9%98%BF%E5%A9%86%E7%9A%84%E7%AB%A0%E9%AD%9A%E7%87%92/data=!4m7!3m6!1s0x3442a9c2e119226f:0x6492319d998aa797!8m2!3d25.008384!4d121.5114959!16s%2Fg%2F11hc_2ssv_!19sChIJbyIZ4cKpQjQRl6eKmZ0xkmQ?authuser=0&hl=zh-TW&rclk=1,25.008384,121.508921,0.1368746115276035
老大薯條-樂華夜市,234新北市永和區永平路51之6號 ,https://www.google.com/maps/place/%E8%80%81%E5%A4%A7%E8%96%AF%E6%A2%9D-%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442a9006534e8f9:0xd93d5b35a78bd38!8m2!3d25.0085774!4d121.5127875!16s%2Fg%2F11vzjj6b4d!19sChIJ-eg0ZQCpQjQROL14WrPVkw0?authuser=0&hl=zh-TW&rclk=1,25.0085774,121.5102126,0.0054420531437484
麵嫂,234新北市永和區保福路一段33號 ,https://www.google.com/maps/place/%E9%BA%B5%E5%AB%82/data=!4m7!3m6!1s0x3442a9c2bc8425e5:0xcd9b64c62a260067!8m2!3d25.0089587!4d121.5127304!16s%2Fg%2F1tcw5wvm!19sChIJ5SWEvMKpQjQRZwAmKsZkm80?authuser=0&hl=zh-TW&rclk=1,25.0089587,121.5101555,0.0454596514417583
泰愛了 手工泰式奶茶 樂華店,235新北市中和區永平路79號 ,https://www.google.com/maps/place/%E6%B3%B0%E6%84%9B%E4%BA%86+%E6%89%8B%E5%B7%A5%E6%B3%B0%E5%BC%8F%E5%A5%B6%E8%8C%B6+%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a9ed4897363b:0x84884ae7524f256!8m2!3d25.0083518!4d121.5119251!16s%2Fg%2F11kb4vql09!19sChIJOzaXSO2pQjQRVvIkda6ESAg?authuser=0&hl=zh-TW&rclk=1,25.0083518,121.5093502,0.0949985989422598
加分100%浜中特選昆布鍋物-永和樂華店,234新北市永和區永和路一段115-2號 ,https://www.google.com/maps/place/%E5%8A%A0%E5%88%86100%25%E6%B5%9C%E4%B8%AD%E7%89%B9%E9%81%B8%E6%98%86%E5%B8%83%E9%8D%8B%E7%89%A9-%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF%E5%BA%97/data=!4m7!3m6!1s0x3442a93ad59e0437:0x12b1a32d6949a055!8m2!3d25.0081177!4d121.5138107!16s%2Fg%2F11p6d0xxmv!19sChIJNwSe1TqpQjQRVaBJaS2jsRI?authuser=0&hl=zh-TW&rclk=1,25.0081177,121.5112358,0.1097427073081587
無名いざかや no-name Izakaya,234新北市永和區保平路50巷2號 ,https://www.google.com/maps/place/%E7%84%A1%E5%90%8D%E3%81%84%E3%81%96%E3%81%8B%E3%82%84+no-name+Izakaya/data=!4m7!3m6!1s0x3442a9c2d5e43547:0x81deb2bf4c1bc8c7!8m2!3d25.0071959!4d121.511309!16s%2Fg%2F11c549wzm8!19sChIJRzXk1cKpQjQRx8gbTL-y3oE?authuser=0&hl=zh-TW&rclk=1,25.0078057,121.5089431,0.157288363171523
狂魔炒飯x餓鬼糧倉-永和店(店休不固定，請看FB公告),234新北市永和區保平路141號 ,https://www.google.com/maps/place/%E7%8B%82%E9%AD%94%E7%82%92%E9%A3%AFx%E9%A4%93%E9%AC%BC%E7%B3%A7%E5%80%89-%E6%B0%B8%E5%92%8C%E5%BA%97%28%E5%BA%97%E4%BC%91%E4%B8%8D%E5%9B%BA%E5%AE%9A%EF%BC%8C%E8%AB%8B%E7%9C%8BFB%E5%85%AC%E5%91%8A%29/data=!4m7!3m6!1s0x3442a9ead770a3a9:0xc5099099a5861680!8m2!3d25.0059475!4d121.510231!16s%2Fg%2F11qgyvgz8d!19sChIJqaNw1-qpQjQRgBaGpZmQCcU?authuser=0&hl=zh-TW&rclk=1,25.0059475,121.5076561,0.3911724793003416
籠飽包手作小籠包,234新北市永和區保福路一段23巷18號保平路18巷上 ,https://www.google.com/maps/place/%E7%B1%A0%E9%A3%BD%E5%8C%85%E6%89%8B%E4%BD%9C%E5%B0%8F%E7%B1%A0%E5%8C%85/data=!4m7!3m6!1s0x3442a95c61e71389:0xa3f5cd2d704f55e3!8m2!3d25.0080956!4d121.5119242!16s%2Fg%2F11rhf09xyh!19sChIJiRPnYVypQjQR41VPcC3N9aM?authuser=0&hl=zh-TW&rclk=1,25.0080956,121.5093493,0.1056278485095838
雅香石頭火鍋(永和店),23450新北市永和區福和路381號 ,https://www.google.com/maps/place/%E9%9B%85%E9%A6%99%E7%9F%B3%E9%A0%AD%E7%81%AB%E9%8D%8B%28%E6%B0%B8%E5%92%8C%E5%BA%97%29/data=!4m7!3m6!1s0x3442a91a5a720a3b:0x9adc4d3968c25b4d!8m2!3d25.0074674!4d121.5143866!16s%2Fg%2F11srsk02gg!19sChIJOwpyWhqpQjQRTVvCaDlN3Jo?authuser=0&hl=zh-TW&rclk=1,25.0074674,121.5118117,0.1977120977799355
菜更香蒙古烤肉,234新北市永和區永平路188號 ,https://www.google.com/maps/place/%E8%8F%9C%E6%9B%B4%E9%A6%99%E8%92%99%E5%8F%A4%E7%83%A4%E8%82%89/data=!4m7!3m6!1s0x3442a96622b038c1:0x2fb5b3c2dfbddfcc!8m2!3d25.009436!4d121.510357!16s%2Fg%2F11trsv76r0!19sChIJwTiwImapQjQRzN-938KztS8?authuser=0&hl=zh-TW&rclk=1,25.009436,121.5077821,0.2685732120403221
陳記燒臘,234新北市永和區保平路32號 ,https://www.google.com/maps/place/%E9%99%B3%E8%A8%98%E7%87%92%E8%87%98/data=!4m7!3m6!1s0x3442a9c2d19d7065:0x37cdcab6d5d03408!8m2!3d25.0072932!4d121.5119014!16s%2Fg%2F1vc7_hrx!19sChIJZXCd0cKpQjQRCDTQ1bbKzTc?authuser=0&hl=zh-TW&rclk=1,25.0072932,121.5093265,0.1692231686440052
鼎饌小火鍋堂,234新北市永和區永平路201號 ,https://www.google.com/maps/place/%E9%BC%8E%E9%A5%8C%E5%B0%8F%E7%81%AB%E9%8D%8B%E5%A0%82/data=!4m7!3m6!1s0x140dd699f22ea013:0x61f21828e656a469!8m2!3d25.0099438!4d121.5095038!16s%2Fg%2F11b6nxg8kz!19sChIJE6Au8pnWDRQRaaRW5igY8mE?authuser=0&hl=zh-TW&rclk=1,25.0099438,121.5069289,0.3698171196312423
大鶴茶 樂華夜市店,234新北市永和區永平路81巷4號 ,https://www.google.com/maps/place/%E5%A4%A7%E9%B6%B4%E8%8C%B6+%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82%E5%BA%97/data=!4m7!3m6!1s0x3442a902582affb5:0x6791a491fe445b4b!8m2!3d25.0081785!4d121.5114987!16s%2Fg%2F11tg8qpf_f!19sChIJtf8qWAKpQjQRS1tE_pGkkWc?authuser=0&hl=zh-TW&rclk=1,25.0081785,121.5089238,0.1416509784554471
大叔花茶舖（樂華店）,234新北市永和區永平路26號 ,https://www.google.com/maps/place/%E5%A4%A7%E5%8F%94%E8%8A%B1%E8%8C%B6%E8%88%96%EF%BC%88%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a92902352949:0x779385273e863242!8m2!3d25.0089094!4d121.513289!16s%2Fg%2F11p_0fgxcs!19sChIJSSk1AimpQjQRQjKGPieFk3c?authuser=0&hl=zh-TW&rclk=1,25.0089094,121.5107141,0.0597397908297505
泰桑哩SonnyChaThai樂華店｜泰式茶飲,234新北市永和區永平路181號 ,https://www.google.com/maps/place/%E6%B3%B0%E6%A1%91%E5%93%A9SonnyChaThai%E6%A8%82%E8%8F%AF%E5%BA%97%EF%BD%9C%E6%B3%B0%E5%BC%8F%E8%8C%B6%E9%A3%B2/data=!4m7!3m6!1s0x3442a92ec4f63679:0x60d3ead3ab65374a!8m2!3d25.0092694!4d121.5101503!16s%2Fg%2F11fkwc_d81!19sChIJeTb2xC6pQjQRSjdlq9Pq02A?authuser=0&hl=zh-TW&rclk=1,25.0092694,121.5075754,0.2824492112868473
泰享喝商行「泰式手工奶茶」,234新北市永和區保福路一段23巷18號一級棒碳烤旁 ,https://www.google.com/maps/place/%E6%B3%B0%E4%BA%AB%E5%96%9D%E5%95%86%E8%A1%8C%E3%80%8C%E6%B3%B0%E5%BC%8F%E6%89%8B%E5%B7%A5%E5%A5%B6%E8%8C%B6%E3%80%8D/data=!4m7!3m6!1s0x3442a96f07ef6571:0xae932d9e0a2603b0!8m2!3d25.0080857!4d121.5119491!16s%2Fg%2F11nl93p28j!19sChIJcWXvB2-pQjQRsAMmCp4tk64?authuser=0&hl=zh-TW&rclk=1,25.0080857,121.5093742,0.1039901145446373
樂華夜市 參生有杏,234新北市永和區永平路147號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82+%E5%8F%83%E7%94%9F%E6%9C%89%E6%9D%8F/data=!4m7!3m6!1s0x3442a9ca240eb141:0x10235384fb4b0b44!8m2!3d25.008512!4d121.511081!16s%2Fg%2F11s_zwscsl!19sChIJQbEOJMqpQjQRRAtL-4RTIxA?authuser=0&hl=zh-TW&rclk=1,25.008512,121.5085061,0.1774374021831763
不可不喝奶昔屋,23444新北市永和區永平路170號 ,https://www.google.com/maps/place/%E4%B8%8D%E5%8F%AF%E4%B8%8D%E5%96%9D%E5%A5%B6%E6%98%94%E5%B1%8B/data=!4m7!3m6!1s0x3442a9df21fbba39:0xdc7c0296bbbb4d12!8m2!3d25.0090385!4d121.5107613!16s%2Fg%2F11h1j26cwx!19sChIJObr7Id-pQjQREk27u5YCfNw?authuser=0&hl=zh-TW&rclk=1,25.0090385,121.5081864,0.2162200695503074
樂華椰奶,234新北市永和區永平路14號號前 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E6%A4%B0%E5%A5%B6/data=!4m7!3m6!1s0x3442a9c8b73a0c8d:0xa2101205e1bd8d7a!8m2!3d25.008931!4d121.5134597!16s%2Fg%2F11sc0fq0fv!19sChIJjQw6t8ipQjQReo294QUSEKI?authuser=0&hl=zh-TW&rclk=1,25.008931,121.5108848,0.0750031314930036
樂華夜市-越南椰子冰沙咖啡,234新北市永和區永和保福路一段27號 ,https://www.google.com/maps/place/%E6%A8%82%E8%8F%AF%E5%A4%9C%E5%B8%82-%E8%B6%8A%E5%8D%97%E6%A4%B0%E5%AD%90%E5%86%B0%E6%B2%99%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442a97ac9a68d25:0x4f89ee86589b4c5f!8m2!3d25.0088816!4d121.5127623!16s%2Fg%2F11w5bpzmp3!19sChIJJY2myXqpQjQRX0ybWIbuiU8?authuser=0&hl=zh-TW&rclk=1,25.008448,121.5097891,0.0494349415880952
胖妞仙草奶凍,234新北市永和區永平路28號 ,https://www.google.com/maps/place/%E8%83%96%E5%A6%9E%E4%BB%99%E8%8D%89%E5%A5%B6%E5%87%8D/data=!4m7!3m6!1s0x3442a9c28ec5e905:0x9d97e870a08794a1!8m2!3d25.0088564!4d121.5130696!16s%2Fg%2F1tkb_tl9!19sChIJBenFjsKpQjQRoZSHoHDol50?authuser=0&hl=zh-TW&rclk=1,25.0087439,121.5095682,0.0730372894850505
莊家班麻油雞,234新北市永和區保平路28號 ,https://www.google.com/maps/place/%E8%8E%8A%E5%AE%B6%E7%8F%AD%E9%BA%BB%E6%B2%B9%E9%9B%9E/data=!4m7!3m6!1s0x3442a9c2cf9c7d89:0xaa5012fdd7f6ad7!8m2!3d25.0086816!4d121.5133089!16s%2Fg%2F1vm784fz!19sChIJiX2cz8KpQjQR12p_3S8BpQo?authuser=0&hl=zh-TW&rclk=1,25.0086816,121.5133089,0.3077462884419068
168魷魚羹,234新北市永和區永平路81巷1號號 ,https://www.google.com/maps/place/168%E9%AD%B7%E9%AD%9A%E7%BE%B9/data=!4m7!3m6!1s0x3442a9c2dda8d1c7:0x40b5fa104923b3ca!8m2!3d25.0080473!4d121.5118461!16s%2Fg%2F11g65bz81n!19sChIJx9Go3cKpQjQRyrMjSRD6tUA?authuser=0&hl=zh-TW&rclk=1,25.0080473,121.5118461,0.1695932824648337
官記 純檸檬泰式涼拌青木瓜,234新北市永和區永平路180巷1號 ,https://www.google.com/maps/place/%E5%AE%98%E8%A8%98+%E7%B4%94%E6%AA%B8%E6%AA%AC%E6%B3%B0%E5%BC%8F%E6%B6%BC%E6%8B%8C%E9%9D%92%E6%9C%A8%E7%93%9C/data=!4m7!3m6!1s0x140dd69ca9f60deb:0x7a80917c7a9bad16!8m2!3d25.0092558!4d121.5106021!16s%2Fg%2F1td5ctn2!19sChIJ6w32qZzWDRQRFq2benyRgHo?authuser=0&hl=zh-TW&rclk=1,25.0092558,121.5106021,0.0843104762802522
